In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods,Sleep 1 start,Sleep 1 finish
22-Aug-2015 00:25,22-Aug-2015 09:25,540.0,506.0,6.0,1,22-Aug-2015 00:31,22-Aug-2015 08:57
23-Aug-2015 02:11,23-Aug-2015 10:25,494.0,472.0,5.0,1,23-Aug-2015 02:16,23-Aug-2015 10:08
24-Aug-2015 02:40,24-Aug-2015 07:53,313.0,0.0,0.0,0
25-Aug-2015 03:14,25-Aug-2015 09:32,378.0,356.0,5.0,1,25-Aug-2015 03:19,25-Aug-2015 09:15
26-Aug-2015 01:47,26-Aug-2015 07:17,330.0,315.0,11.0,1,26-Aug-2015 01:58,26-Aug-2015 07:13
27-Aug-2015 02:36,27-Aug-2015 09:08,392.0,386.0,2.0,1,27-Aug-2015 02:38,27-Aug-2015 09:04
28-Aug-2015 02:38,28-Aug-2015 09:12,394.0,376.0,7.0,1,28-Aug-2015 02:45,28-Aug-2015 09:01
29-Aug-2015 02:19,29-Aug-2015 10:51,512.0,497.0,3.0,1,29-Aug-2015 02:22,29-Aug-2015 10:39
30-Aug-2015 01:37,30-Aug-2015 09:55,498.0,474.0,6.0,1,30-Aug-2015 01:43,30-Aug-2015 09:37
31-Aug-2015 02:12,31-Aug-2015 08:09,357.0,353.0,2.0,1,31-Aug-2015 02:14,31-Aug-2015 08:07
01-Sep-2015 01:35,01-Sep-2015 09:20,465.0,445.0,6.0,1,01-Sep-2015 01:41,01-Sep-2015 09:06
02-Sep-2015 01:53,02-Sep-2015 06:15,262.0,247.0,0.0,1,02-Sep-2015 01:53,02-Sep-2015 06:00
03-Sep-2015 02:08,03-Sep-2015 09:59,471.0,437.0,1.0,1,03-Sep-2015 02:09,03-Sep-2015 09:26
04-Sep-2015 01:14,04-Sep-2015 08:05,411.0,401.0,2.0,1,04-Sep-2015 01:16,04-Sep-2015 07:57
05-Sep-2015 01:37,05-Sep-2015 10:36,539.0,520.0,3.0,1,05-Sep-2015 01:40,05-Sep-2015 10:20
06-Sep-2015 01:33,06-Sep-2015 14:12,759.0,732.0,2.0,1,06-Sep-2015 01:35,06-Sep-2015 13:47
07-Sep-2015 05:54,07-Sep-2015 15:30,576.0,537.0,4.0,1,07-Sep-2015 05:58,07-Sep-2015 14:55
08-Sep-2015 07:48,08-Sep-2015 15:18,450.0,0.0,0.0,0
09-Sep-2015 07:17,09-Sep-2015 13:52,395.0,385.0,2.0,1,09-Sep-2015 07:19,09-Sep-2015 13:44
10-Sep-2015 08:41,10-Sep-2015 15:41,420.0,0.0,0.0,0
11-Sep-2015 06:37,11-Sep-2015 13:01,384.0,0.0,0.0,0
12-Sep-2015 08:40,12-Sep-2015 15:02,382.0,0.0,0.0,0
13-Sep-2015 06:29,13-Sep-2015 12:19,350.0,0.0,0.0,0
14-Sep-2015 06:28,14-Sep-2015 11:29,301.0,291.0,2.0,1,14-Sep-2015 06:30,14-Sep-2015 11:21
15-Sep-2015 06:22,15-Sep-2015 12:29,367.0,348.0,10.0,1,15-Sep-2015 06:32,15-Sep-2015 12:20
16-Sep-2015 06:34,16-Sep-2015 12:31,357.0,333.0,0.0,1,16-Sep-2015 06:34,16-Sep-2015 12:07
17-Sep-2015 04:06,17-Sep-2015 12:32,506.0,486.0,0.0,1,17-Sep-2015 04:06,17-Sep-2015 12:12
18-Sep-2015 05:51,18-Sep-2015 12:02,371.0,345.0,0.0,1,18-Sep-2015 05:51,18-Sep-2015 11:36
19-Sep-2015 05:22,19-Sep-2015 12:21,419.0,0.0,0.0,0
20-Sep-2015 04:54,20-Sep-2015 12:36,462.0,438.0,0.0,1,20-Sep-2015 04:54,20-Sep-2015 12:12
21-Sep-2015 04:45,21-Sep-2015 12:30,465.0,0.0,0.0,0
22-Sep-2015 06:54,22-Sep-2015 12:40,346.0,0.0,0.0,0
23-Sep-2015 00:55,23-Sep-2015 07:29,394.0,0.0,0.0,0
24-Sep-2015 00:18,24-Sep-2015 07:33,435.0,0.0,0.0,0
25-Sep-2015 00:34,25-Sep-2015 06:23,349.0,0.0,0.0,0
26-Sep-2015 00:37,26-Sep-2015 07:35,418.0,0.0,0.0,0
27-Sep-2015 00:35,27-Sep-2015 06:58,383.0,0.0,0.0,0
28-Sep-2015 00:05,28-Sep-2015 06:29,384.0,0.0,0.0,0
29-Sep-2015 00:38,29-Sep-2015 06:54,376.0,0.0,0.0,0
30-Sep-2015 00:14,30-Sep-2015 06:30,376.0,0.0,0.0,0
01-Oct-2015 04:08,01-Oct-2015 07:39,211.0,0.0,0.0,0
02-Oct-2015 03:38,02-Oct-2015 05:19,101.0,88.0,0.0,1,02-Oct-2015 03:38,02-Oct-2015 05:06
03-Oct-2015 00:27,03-Oct-2015 08:51,504.0,0.0,0.0,0
04-Oct-2015 01:02,04-Oct-2015 09:14,492.0,0.0,0.0,0
05-Oct-2015 01:02,05-Oct-2015 06:59,357.0,0.0,0.0,0
06-Oct-2015 02:12,06-Oct-2015 10:23,491.0,457.0,0.0,1,06-Oct-2015 02:12,06-Oct-2015 09:49
07-Oct-2015 02:09,07-Oct-2015 09:44,455.0,435.0,0.0,1,07-Oct-2015 02:09,07-Oct-2015 09:24
08-Oct-2015 01:55,08-Oct-2015 09:33,458.0,456.0,0.0,1,08-Oct-2015 01:55,08-Oct-2015 09:31
09-Oct-2015 01:39,09-Oct-2015 08:31,412.0,396.0,0.0,1,09-Oct-2015 01:39,09-Oct-2015 08:15
10-Oct-2015 01:18,10-Oct-2015 09:08,470.0,456.0,0.0,1,10-Oct-2015 01:18,10-Oct-2015 08:54
11-Oct-2015 02:09,11-Oct-2015 09:46,457.0,0.0,0.0,0
12-Oct-2015 00:52,12-Oct-2015 08:14,442.0,411.0,0.0,1,12-Oct-2015 00:52,12-Oct-2015 07:43
13-Oct-2015 01:21,13-Oct-2015 08:06,405.0,395.0,0.0,1,13-Oct-2015 01:21,13-Oct-2015 07:56
14-Oct-2015 01:01,14-Oct-2015 08:30,449.0,427.0,0.0,1,14-Oct-2015 01:01,14-Oct-2015 08:08
15-Oct-2015 01:35,15-Oct-2015 07:54,379.0,370.0,0.0,1,15-Oct-2015 01:35,15-Oct-2015 07:45
16-Oct-2015 00:51,16-Oct-2015 08:01,430.0,424.0,0.0,1,16-Oct-2015 00:51,16-Oct-2015 07:55
17-Oct-2015 01:41,17-Oct-2015 08:18,397.0,386.0,0.0,1,17-Oct-2015 01:41,17-Oct-2015 08:07
18-Oct-2015 01:34,18-Oct-2015 10:33,539.0,511.0,0.0,1,18-Oct-2015 01:34,18-Oct-2015 10:05
19-Oct-2015 01:47,19-Oct-2015 08:26,399.0,0.0,0.0,0
20-Oct-2015 01:00,20-Oct-2015 08:33,453.0,440.0,0.0,1,20-Oct-2015 01:00,20-Oct-2015 08:20
21-Oct-2015 01:32,21-Oct-2015 07:46,374.0,368.0,0.0,1,21-Oct-2015 01:32,21-Oct-2015 07:40
22-Oct-2015 01:34,22-Oct-2015 09:43,489.0,448.0,0.0,1,22-Oct-2015 01:34,22-Oct-2015 09:02
23-Oct-2015 01:23,23-Oct-2015 07:27,364.0,0.0,0.0,0
23-Oct-2015 23:04,24-Oct-2015 08:59,595.0,576.0,0.0,1,23-Oct-2015 23:04,24-Oct-2015 08:40
25-Oct-2015 01:55,25-Oct-2015 08:14,379.0,0.0,0.0,0
26-Oct-2015 01:57,26-Oct-2015 08:29,392.0,0.0,0.0,0
27-Oct-2015 01:50,27-Oct-2015 09:02,432.0,0.0,0.0,0
28-Oct-2015 02:13,28-Oct-2015 08:29,376.0,0.0,0.0,0
29-Oct-2015 02:32,29-Oct-2015 09:39,427.0,0.0,0.0,0
30-Oct-2015 01:53,30-Oct-2015 08:49,416.0,0.0,0.0,0
31-Oct-2015 00:45,31-Oct-2015 07:40,415.0,0.0,0.0,0
01-Nov-2015 01:54,01-Nov-2015 09:32,458.0,0.0,0.0,0
02-Nov-2015 01:56,02-Nov-2015 08:24,388.0,375.0,0.0,1,02-Nov-2015 01:56,02-Nov-2015 08:11
03-Nov-2015 01:21,03-Nov-2015 08:30,429.0,420.0,0.0,1,03-Nov-2015 01:21,03-Nov-2015 08:21
04-Nov-2015 01:45,04-Nov-2015 10:15,510.0,504.0,0.0,1,04-Nov-2015 01:45,04-Nov-2015 10:09
05-Nov-2015 01:01,05-Nov-2015 08:30,449.0,429.0,0.0,1,05-Nov-2015 01:01,05-Nov-2015 08:10
06-Nov-2015 02:16,06-Nov-2015 08:46,390.0,375.0,0.0,1,06-Nov-2015 02:16,06-Nov-2015 08:31
07-Nov-2015 00:54,07-Nov-2015 07:51,417.0,403.0,0.0,1,07-Nov-2015 00:54,07-Nov-2015 07:37
08-Nov-2015 02:20,08-Nov-2015 08:41,381.0,359.0,0.0,1,08-Nov-2015 02:20,08-Nov-2015 08:19
09-Nov-2015 01:00,09-Nov-2015 09:34,514.0,470.0,0.0,1,09-Nov-2015 01:00,09-Nov-2015 08:50
10-Nov-2015 00:50,10-Nov-2015 08:36,466.0,430.0,0.0,1,10-Nov-2015 00:50,10-Nov-2015 08:00
11-Nov-2015 01:59,11-Nov-2015 08:56,417.0,390.0,0.0,1,11-Nov-2015 01:59,11-Nov-2015 08:29
12-Nov-2015 02:21,12-Nov-2015 09:59,458.0,0.0,0.0,0
13-Nov-2015 02:13,13-Nov-2015 09:03,410.0,395.0,0.0,1,13-Nov-2015 02:13,13-Nov-2015 08:48
14-Nov-2015 02:10,14-Nov-2015 11:16,546.0,0.0,0.0,0
15-Nov-2015 01:45,15-Nov-2015 08:27,402.0,0.0,0.0,0
16-Nov-2015 01:37,16-Nov-2015 09:08,451.0,0.0,0.0,0
17-Nov-2015 01:42,17-Nov-2015 08:29,407.0,0.0,0.0,0
18-Nov-2015 01:17,18-Nov-2015 07:33,376.0,0.0,0.0,0
19-Nov-2015 03:35,19-Nov-2015 10:27,412.0,0.0,0.0,0
20-Nov-2015 01:04,20-Nov-2015 09:11,487.0,0.0,0.0,0
21-Nov-2015 00:50,21-Nov-2015 07:32,402.0,0.0,0.0,0
22-Nov-2015 01:56,22-Nov-2015 10:59,543.0,0.0,0.0,0
23-Nov-2015 01:08,23-Nov-2015 08:31,443.0,417.0,0.0,1,23-Nov-2015 01:08,23-Nov-2015 08:05
24-Nov-2015 00:54,24-Nov-2015 09:08,494.0,476.0,0.0,1,24-Nov-2015 00:54,24-Nov-2015 08:50
25-Nov-2015 01:13,25-Nov-2015 07:35,382.0,371.0,0.0,1,25-Nov-2015 01:13,25-Nov-2015 07:24
26-Nov-2015 00:21,26-Nov-2015 08:31,490.0,459.0,0.0,1,26-Nov-2015 00:21,26-Nov-2015 08:00
27-Nov-2015 01:14,27-Nov-2015 08:16,422.0,419.0,0.0,1,27-Nov-2015 01:14,27-Nov-2015 08:13
28-Nov-2015 01:43,28-Nov-2015 09:18,455.0,436.0,0.0,1,28-Nov-2015 01:43,28-Nov-2015 08:59
29-Nov-2015 02:21,29-Nov-2015 16:40,859.0,844.0,0.0,1,29-Nov-2015 02:21,29-Nov-2015 16:25
30-Nov-2015 07:39,30-Nov-2015 15:10,451.0,428.0,0.0,1,30-Nov-2015 07:39,30-Nov-2015 14:47
01-Dec-2015 06:46,01-Dec-2015 14:28,462.0,444.0,0.0,1,01-Dec-2015 06:46,01-Dec-2015 14:10
02-Dec-2015 07:24,02-Dec-2015 14:02,398.0,0.0,0.0,0
03-Dec-2015 07:50,03-Dec-2015 15:00,430.0,424.0,0.0,1,03-Dec-2015 07:50,03-Dec-2015 14:54
04-Dec-2015 06:35,04-Dec-2015 14:28,473.0,435.0,0.0,1,04-Dec-2015 06:35,04-Dec-2015 13:50
05-Dec-2015 07:11,05-Dec-2015 15:39,508.0,497.0,0.0,1,05-Dec-2015 07:11,05-Dec-2015 15:28
06-Dec-2015 07:55,06-Dec-2015 15:51,476.0,0.0,0.0,0
07-Dec-2015 06:58,07-Dec-2015 13:27,389.0,0.0,0.0,0
08-Dec-2015 07:23,08-Dec-2015 13:33,370.0,358.0,0.0,1,08-Dec-2015 07:23,08-Dec-2015 13:21
09-Dec-2015 05:00,09-Dec-2015 13:31,511.0,480.0,0.0,1,09-Dec-2015 05:00,09-Dec-2015 13:00
10-Dec-2015 05:21,10-Dec-2015 13:34,493.0,461.0,0.0,1,10-Dec-2015 05:21,10-Dec-2015 13:02
11-Dec-2015 05:43,11-Dec-2015 13:57,494.0,456.0,0.0,1,11-Dec-2015 05:43,11-Dec-2015 13:19
12-Dec-2015 00:08,12-Dec-2015 06:59,411.0,369.0,0.0,1,12-Dec-2015 00:08,12-Dec-2015 06:17
13-Dec-2015 00:19,13-Dec-2015 06:56,397.0,386.0,0.0,1,13-Dec-2015 00:19,13-Dec-2015 06:45
14-Dec-2015 00:07,14-Dec-2015 07:11,424.0,415.0,0.0,1,14-Dec-2015 00:07,14-Dec-2015 07:02
14-Dec-2015 23:56,15-Dec-2015 07:32,456.0,422.0,0.0,1,14-Dec-2015 23:56,15-Dec-2015 06:58
15-Dec-2015 23:50,16-Dec-2015 07:01,431.0,398.0,0.0,1,15-Dec-2015 23:50,16-Dec-2015 06:28
17-Dec-2015 00:07,17-Dec-2015 07:09,422.0,398.0,0.0,1,17-Dec-2015 00:07,17-Dec-2015 06:45
18-Dec-2015 00:05,18-Dec-2015 07:18,433.0,0.0,0.0,0
19-Dec-2015 00:19,19-Dec-2015 06:34,375.0,330.0,0.0,1,19-Dec-2015 00:19,19-Dec-2015 05:49
21-Dec-2015 00:13,21-Dec-2015 06:57,404.0,387.0,0.0,1,21-Dec-2015 00:13,21-Dec-2015 06:40
22-Dec-2015 01:05,22-Dec-2015 07:38,393.0,363.0,0.0,1,22-Dec-2015 01:05,22-Dec-2015 07:08
23-Dec-2015 02:06,23-Dec-2015 10:26,500.0,490.0,0.0,1,23-Dec-2015 02:06,23-Dec-2015 10:16
24-Dec-2015 01:44,24-Dec-2015 10:14,510.0,502.0,0.0,1,24-Dec-2015 01:44,24-Dec-2015 10:06
25-Dec-2015 01:20,25-Dec-2015 08:18,418.0,410.0,0.0,1,25-Dec-2015 01:20,25-Dec-2015 08:10
26-Dec-2015 01:09,26-Dec-2015 10:27,558.0,542.0,0.0,1,26-Dec-2015 01:09,26-Dec-2015 10:11
27-Dec-2015 02:29,27-Dec-2015 10:24,475.0,0.0,0.0,0
28-Dec-2015 01:12,28-Dec-2015 07:28,376.0,333.0,0.0,1,28-Dec-2015 01:12,28-Dec-2015 06:45
29-Dec-2015 05:08,29-Dec-2015 09:56,288.0,270.0,0.0,1,29-Dec-2015 05:08,29-Dec-2015 09:38
30-Dec-2015 01:06,30-Dec-2015 08:43,457.0,387.0,0.0,1,30-Dec-2015 01:06,30-Dec-2015 07:33
31-Dec-2015 01:58,31-Dec-2015 08:56,418.0,0.0,0.0,0
01-Jan-2016 02:24,01-Jan-2016 09:25,421.0,404.0,0.0,1,01-Jan-2016 02:24,01-Jan-2016 09:08
02-Jan-2016 01:04,02-Jan-2016 08:56,472.0,0.0,0.0,0
03-Jan-2016 03:20,03-Jan-2016 09:46,386.0,0.0,0.0,0
04-Jan-2016 01:19,04-Jan-2016 09:38,499.0,0.0,0.0,0
05-Jan-2016 02:04,05-Jan-2016 09:30,446.0,0.0,0.0,0
06-Jan-2016 01:13,06-Jan-2016 09:17,484.0,0.0,0.0,0
07-Jan-2016 01:18,07-Jan-2016 09:11,473.0,0.0,0.0,0
08-Jan-2016 01:19,08-Jan-2016 15:58,879.0,0.0,0.0,0
09-Jan-2016 08:01,09-Jan-2016 15:58,477.0,0.0,0.0,0
10-Jan-2016 08:28,10-Jan-2016 17:55,567.0,0.0,0.0,0
11-Jan-2016 09:14,11-Jan-2016 16:06,412.0,0.0,0.0,0
12-Jan-2016 08:19,12-Jan-2016 16:25,486.0,0.0,0.0,0
13-Jan-2016 08:45,13-Jan-2016 14:29,344.0,0.0,0.0,0
14-Jan-2016 08:01,14-Jan-2016 15:46,465.0,446.0,0.0,1,14-Jan-2016 08:01,14-Jan-2016 15:27
15-Jan-2016 08:44,15-Jan-2016 16:44,480.0,0.0,0.0,0
16-Jan-2016 07:33,16-Jan-2016 15:17,464.0,0.0,0.0,0
17-Jan-2016 07:07,17-Jan-2016 13:30,383.0,0.0,0.0,0
18-Jan-2016 06:38,18-Jan-2016 13:29,411.0,0.0,0.0,0
19-Jan-2016 05:38,19-Jan-2016 13:35,477.0,0.0,0.0,0
20-Jan-2016 05:46,20-Jan-2016 13:30,464.0,0.0,0.0,0
21-Jan-2016 06:33,21-Jan-2016 13:50,437.0,0.0,0.0,0
22-Jan-2016 06:28,22-Jan-2016 13:29,421.0,410.0,0.0,1,22-Jan-2016 06:28,22-Jan-2016 13:18
23-Jan-2016 05:59,23-Jan-2016 14:18,499.0,472.0,0.0,1,23-Jan-2016 05:59,23-Jan-2016 13:51
23-Jan-2016 21:56,24-Jan-2016 03:51,355.0,326.0,0.0,1,23-Jan-2016 21:56,24-Jan-2016 03:22
25-Jan-2016 00:07,25-Jan-2016 07:29,442.0,415.0,0.0,1,25-Jan-2016 00:07,25-Jan-2016 07:02
26-Jan-2016 00:04,26-Jan-2016 07:40,456.0,431.0,0.0,1,26-Jan-2016 00:04,26-Jan-2016 07:15
27-Jan-2016 00:02,27-Jan-2016 07:30,448.0,424.0,0.0,1,27-Jan-2016 00:02,27-Jan-2016 07:06
28-Jan-2016 00:09,28-Jan-2016 07:28,439.0,422.0,0.0,1,28-Jan-2016 00:09,28-Jan-2016 07:11
29-Jan-2016 00:18,29-Jan-2016 07:47,449.0,430.0,0.0,1,29-Jan-2016 00:18,29-Jan-2016 07:28
30-Jan-2016 00:17,30-Jan-2016 06:47,390.0,375.0,0.0,1,30-Jan-2016 00:17,30-Jan-2016 06:32
31-Jan-2016 00:21,31-Jan-2016 07:00,399.0,372.0,0.0,1,31-Jan-2016 00:21,31-Jan-2016 06:33
01-Feb-2016 23:59,02-Feb-2016 07:37,458.0,0.0,0.0,0
03-Feb-2016 02:56,03-Feb-2016 09:44,408.0,0.0,0.0,0
04-Feb-2016 00:46,04-Feb-2016 07:57,431.0,0.0,0.0,0
05-Feb-2016 01:38,05-Feb-2016 07:33,355.0,340.0,0.0,1,05-Feb-2016 01:38,05-Feb-2016 07:18
06-Feb-2016 02:15,06-Feb-2016 10:45,510.0,480.0,0.0,1,06-Feb-2016 02:15,06-Feb-2016 10:15
07-Feb-2016 01:06,07-Feb-2016 10:03,537.0,0.0,0.0,0
08-Feb-2016 01:03,08-Feb-2016 14:58,835.0,0.0,0.0,0
09-Feb-2016 07:09,09-Feb-2016 17:14,605.0,0.0,0.0,0
10-Feb-2016 07:04,10-Feb-2016 15:04,480.0,475.0,4.0,1,10-Feb-2016 07:08,10-Feb-2016 15:03
11-Feb-2016 06:49,11-Feb-2016 14:46,477.0,0.0,0.0,0
12-Feb-2016 06:37,12-Feb-2016 13:28,411.0,387.0,0.0,1,12-Feb-2016 06:37,12-Feb-2016 13:04
13-Feb-2016 07:14,13-Feb-2016 15:41,507.0,0.0,0.0,0
14-Feb-2016 06:40,14-Feb-2016 16:23,583.0,0.0,0.0,0
15-Feb-2016 07:32,15-Feb-2016 14:34,422.0,0.0,0.0,0
16-Feb-2016 07:13,16-Feb-2016 13:29,376.0,0.0,0.0,0
17-Feb-2016 07:02,17-Feb-2016 13:29,387.0,0.0,0.0,0
18-Feb-2016 10:59,18-Feb-2016 12:46,107.0,105.0,0.0,1,18-Feb-2016 10:59,18-Feb-2016 12:44
19-Feb-2016 04:41,19-Feb-2016 13:02,501.0,492.0,0.0,1,19-Feb-2016 04:41,19-Feb-2016 12:53
20-Feb-2016 04:19,20-Feb-2016 13:08,529.0,492.0,0.0,1,20-Feb-2016 04:19,20-Feb-2016 12:31
20-Feb-2016 22:58,21-Feb-2016 06:59,481.0,459.0,0.0,1,20-Feb-2016 22:58,21-Feb-2016 06:37
21-Feb-2016 23:40,22-Feb-2016 07:00,440.0,0.0,0.0,0
22-Feb-2016 23:16,23-Feb-2016 07:09,473.0,453.0,0.0,1,22-Feb-2016 23:16,23-Feb-2016 06:49
23-Feb-2016 23:27,24-Feb-2016 06:25,418.0,390.0,0.0,1,23-Feb-2016 23:27,24-Feb-2016 05:57
24-Feb-2016 23:51,25-Feb-2016 07:08,437.0,423.0,0.0,1,24-Feb-2016 23:51,25-Feb-2016 06:54
26-Feb-2016 00:04,26-Feb-2016 06:39,395.0,384.0,0.0,1,26-Feb-2016 00:04,26-Feb-2016 06:28
27-Feb-2016 00:17,27-Feb-2016 06:59,402.0,392.0,0.0,1,27-Feb-2016 00:17,27-Feb-2016 06:49
28-Feb-2016 00:34,28-Feb-2016 06:31,357.0,0.0,0.0,0
29-Feb-2016 00:03,29-Feb-2016 06:38,395.0,372.0,0.0,1,29-Feb-2016 00:03,29-Feb-2016 06:15
01-Mar-2016 21:35,02-Mar-2016 10:52,797.0,770.0,0.0,1,01-Mar-2016 21:35,02-Mar-2016 10:25
03-Mar-2016 01:41,03-Mar-2016 07:06,325.0,313.0,0.0,1,03-Mar-2016 01:41,03-Mar-2016 06:54
04-Mar-2016 01:00,04-Mar-2016 09:46,526.0,0.0,0.0,0
05-Mar-2016 00:27,05-Mar-2016 07:29,422.0,0.0,0.0,0
06-Mar-2016 01:18,06-Mar-2016 08:28,430.0,421.0,0.0,1,06-Mar-2016 01:18,06-Mar-2016 08:19
07-Mar-2016 01:14,07-Mar-2016 08:58,464.0,435.0,0.0,1,07-Mar-2016 01:14,07-Mar-2016 08:29
08-Mar-2016 01:48,08-Mar-2016 07:30,342.0,317.0,0.0,1,08-Mar-2016 01:48,08-Mar-2016 07:05
09-Mar-2016 01:05,09-Mar-2016 08:51,466.0,434.0,0.0,1,09-Mar-2016 01:05,09-Mar-2016 08:19
10-Mar-2016 01:36,10-Mar-2016 08:58,442.0,414.0,0.0,1,10-Mar-2016 01:36,10-Mar-2016 08:30
11-Mar-2016 02:13,11-Mar-2016 08:58,405.0,393.0,0.0,1,11-Mar-2016 02:13,11-Mar-2016 08:46
12-Mar-2016 02:08,12-Mar-2016 08:26,378.0,367.0,0.0,1,12-Mar-2016 02:08,12-Mar-2016 08:15
13-Mar-2016 02:57,13-Mar-2016 12:14,557.0,543.0,8.0,1,13-Mar-2016 03:05,13-Mar-2016 12:08
14-Mar-2016 03:24,14-Mar-2016 08:29,305.0,296.0,0.0,1,14-Mar-2016 03:24,14-Mar-2016 08:20
15-Mar-2016 02:56,15-Mar-2016 10:30,454.0,451.0,0.0,1,15-Mar-2016 02:56,15-Mar-2016 10:27
16-Mar-2016 01:57,16-Mar-2016 08:28,391.0,0.0,0.0,0
17-Mar-2016 02:30,17-Mar-2016 08:39,369.0,347.0,0.0,1,17-Mar-2016 02:30,17-Mar-2016 08:17
18-Mar-2016 00:52,18-Mar-2016 08:26,454.0,0.0,0.0,0
19-Mar-2016 01:57,19-Mar-2016 08:30,393.0,377.0,0.0,1,19-Mar-2016 01:57,19-Mar-2016 08:14
20-Mar-2016 02:05,20-Mar-2016 10:25,500.0,483.0,0.0,1,20-Mar-2016 02:05,20-Mar-2016 10:08
21-Mar-2016 02:22,21-Mar-2016 08:45,383.0,362.0,0.0,1,21-Mar-2016 02:22,21-Mar-2016 08:24
22-Mar-2016 02:15,22-Mar-2016 08:15,360.0,0.0,0.0,0
23-Mar-2016 01:23,23-Mar-2016 08:32,429.0,0.0,0.0,0
24-Mar-2016 01:37,24-Mar-2016 08:38,421.0,407.0,0.0,1,24-Mar-2016 01:37,24-Mar-2016 08:24
