In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods,Sleep 1 start,Sleep 1 finish
25-Mar-2016 01:32,25-Mar-2016 08:48,436.0,404.0,0.0,1,25-Mar-2016 01:32,25-Mar-2016 08:16
26-Mar-2016 01:22,26-Mar-2016 08:54,452.0,0.0,0.0,0
27-Mar-2016 01:22,27-Mar-2016 08:49,447.0,0.0,0.0,0
28-Mar-2016 01:10,28-Mar-2016 08:30,440.0,0.0,0.0,0
29-Mar-2016 01:40,29-Mar-2016 08:31,411.0,0.0,0.0,0
30-Mar-2016 00:50,30-Mar-2016 08:19,449.0,0.0,0.0,0
31-Mar-2016 00:42,31-Mar-2016 08:20,458.0,0.0,0.0,0
01-Apr-2016 00:58,01-Apr-2016 08:00,422.0,404.0,0.0,1,01-Apr-2016 00:58,01-Apr-2016 07:42
02-Apr-2016 01:00,02-Apr-2016 08:20,440.0,422.0,0.0,1,02-Apr-2016 01:00,02-Apr-2016 08:02
03-Apr-2016 01:32,03-Apr-2016 08:25,413.0,367.0,0.0,1,03-Apr-2016 01:32,03-Apr-2016 07:39
04-Apr-2016 01:09,04-Apr-2016 07:55,406.0,0.0,0.0,0
05-Apr-2016 01:02,05-Apr-2016 07:57,415.0,0.0,0.0,0
06-Apr-2016 01:41,06-Apr-2016 07:23,342.0,314.0,0.0,1,06-Apr-2016 01:41,06-Apr-2016 06:55
07-Apr-2016 00:31,07-Apr-2016 07:32,421.0,404.0,0.0,1,07-Apr-2016 00:31,07-Apr-2016 07:15
08-Apr-2016 01:28,08-Apr-2016 08:00,392.0,0.0,0.0,0
09-Apr-2016 00:29,09-Apr-2016 06:41,372.0,0.0,0.0,0
10-Apr-2016 00:13,10-Apr-2016 07:22,429.0,0.0,0.0,0
11-Apr-2016 00:02,11-Apr-2016 06:48,406.0,378.0,0.0,1,11-Apr-2016 00:02,11-Apr-2016 06:20
11-Apr-2016 23:57,12-Apr-2016 07:13,436.0,0.0,0.0,0
12-Apr-2016 23:57,13-Apr-2016 06:47,410.0,389.0,0.0,1,12-Apr-2016 23:57,13-Apr-2016 06:26
14-Apr-2016 00:16,14-Apr-2016 07:27,431.0,0.0,0.0,0
14-Apr-2016 23:44,15-Apr-2016 06:24,400.0,0.0,0.0,0
15-Apr-2016 21:41,16-Apr-2016 03:34,353.0,0.0,0.0,0
17-Apr-2016 01:13,17-Apr-2016 09:33,500.0,475.0,0.0,1,17-Apr-2016 01:13,17-Apr-2016 09:08
18-Apr-2016 04:49,18-Apr-2016 09:15,266.0,253.0,0.0,1,18-Apr-2016 04:49,18-Apr-2016 09:02
19-Apr-2016 01:36,19-Apr-2016 09:15,459.0,0.0,0.0,0
20-Apr-2016 02:24,20-Apr-2016 08:59,395.0,382.0,0.0,1,20-Apr-2016 02:24,20-Apr-2016 08:46
21-Apr-2016 02:34,21-Apr-2016 09:24,410.0,400.0,0.0,1,21-Apr-2016 02:34,21-Apr-2016 09:14
22-Apr-2016 02:19,22-Apr-2016 09:33,434.0,406.0,0.0,1,22-Apr-2016 02:19,22-Apr-2016 09:05
23-Apr-2016 02:14,23-Apr-2016 11:14,540.0,0.0,0.0,0
24-Apr-2016 02:05,24-Apr-2016 10:17,492.0,0.0,0.0,0
25-Apr-2016 01:51,25-Apr-2016 10:33,522.0,458.0,1.0,1,25-Apr-2016 01:52,25-Apr-2016 09:30
26-Apr-2016 01:39,26-Apr-2016 08:23,404.0,381.0,0.0,1,26-Apr-2016 01:39,26-Apr-2016 08:00
27-Apr-2016 01:44,27-Apr-2016 08:25,401.0,383.0,0.0,1,27-Apr-2016 01:44,27-Apr-2016 08:07
28-Apr-2016 01:35,28-Apr-2016 08:24,409.0,399.0,0.0,1,28-Apr-2016 01:35,28-Apr-2016 08:14
29-Apr-2016 01:27,29-Apr-2016 08:14,407.0,402.0,0.0,1,29-Apr-2016 01:27,29-Apr-2016 08:09
30-Apr-2016 01:37,30-Apr-2016 08:15,398.0,385.0,0.0,1,30-Apr-2016 01:37,30-Apr-2016 08:02
01-May-2016 00:54,01-May-2016 08:51,477.0,469.0,0.0,1,01-May-2016 00:54,01-May-2016 08:43
02-May-2016 00:34,02-May-2016 08:19,465.0,431.0,0.0,1,02-May-2016 00:34,02-May-2016 07:45
03-May-2016 01:04,03-May-2016 08:18,434.0,409.0,0.0,1,03-May-2016 01:04,03-May-2016 07:53
04-May-2016 01:15,04-May-2016 08:03,408.0,385.0,0.0,1,04-May-2016 01:15,04-May-2016 07:40
05-May-2016 00:55,05-May-2016 08:18,443.0,0.0,0.0,0
06-May-2016 00:52,06-May-2016 08:32,460.0,440.0,0.0,1,06-May-2016 00:52,06-May-2016 08:12
07-May-2016 02:08,07-May-2016 08:49,401.0,371.0,0.0,1,07-May-2016 02:08,07-May-2016 08:19
08-May-2016 00:54,08-May-2016 08:05,431.0,424.0,0.0,1,08-May-2016 00:54,08-May-2016 07:58
09-May-2016 00:46,09-May-2016 08:24,458.0,436.0,0.0,1,09-May-2016 00:46,09-May-2016 08:02
10-May-2016 00:38,10-May-2016 08:03,445.0,426.0,0.0,1,10-May-2016 00:38,10-May-2016 07:44
11-May-2016 01:12,11-May-2016 08:24,432.0,418.0,0.0,1,11-May-2016 01:12,11-May-2016 08:10
12-May-2016 01:12,12-May-2016 07:32,380.0,352.0,0.0,1,12-May-2016 01:12,12-May-2016 07:04
13-May-2016 00:03,13-May-2016 06:37,394.0,0.0,0.0,0
13-May-2016 23:53,14-May-2016 07:15,442.0,431.0,0.0,1,13-May-2016 23:53,14-May-2016 07:04
15-May-2016 00:46,15-May-2016 06:45,359.0,338.0,0.0,1,15-May-2016 00:46,15-May-2016 06:24
16-May-2016 00:08,16-May-2016 07:14,426.0,405.0,0.0,1,16-May-2016 00:08,16-May-2016 06:53
16-May-2016 23:44,17-May-2016 07:11,447.0,0.0,0.0,0
18-May-2016 00:00,18-May-2016 06:23,383.0,359.0,0.0,1,18-May-2016 00:00,18-May-2016 05:59
19-May-2016 00:10,19-May-2016 07:01,411.0,0.0,0.0,0
20-May-2016 00:22,20-May-2016 07:23,421.0,0.0,0.0,0
20-May-2016 22:08,21-May-2016 03:38,330.0,298.0,0.0,1,20-May-2016 22:08,21-May-2016 03:06
22-May-2016 01:05,22-May-2016 10:51,586.0,538.0,6.0,1,22-May-2016 01:11,22-May-2016 10:09
23-May-2016 02:17,23-May-2016 10:35,498.0,489.0,0.0,1,23-May-2016 02:17,23-May-2016 10:26
24-May-2016 00:44,24-May-2016 07:26,402.0,377.0,5.0,1,24-May-2016 00:49,24-May-2016 07:06
25-May-2016 01:26,25-May-2016 08:04,398.0,379.0,0.0,1,25-May-2016 01:26,25-May-2016 07:45
26-May-2016 01:47,26-May-2016 09:27,460.0,436.0,0.0,1,26-May-2016 01:47,26-May-2016 09:03
27-May-2016 01:54,27-May-2016 08:35,401.0,385.0,0.0,1,27-May-2016 01:54,27-May-2016 08:19
28-May-2016 02:58,28-May-2016 09:39,401.0,390.0,0.0,1,28-May-2016 02:58,28-May-2016 09:28
29-May-2016 01:21,29-May-2016 09:09,468.0,445.0,0.0,1,29-May-2016 01:21,29-May-2016 08:46
30-May-2016 02:27,30-May-2016 09:46,439.0,407.0,0.0,1,30-May-2016 02:27,30-May-2016 09:14
31-May-2016 01:21,31-May-2016 08:29,428.0,403.0,0.0,1,31-May-2016 01:21,31-May-2016 08:04
01-Jun-2016 01:40,01-Jun-2016 08:15,395.0,366.0,0.0,1,01-Jun-2016 01:40,01-Jun-2016 07:46
02-Jun-2016 01:27,02-Jun-2016 08:27,420.0,402.0,0.0,1,02-Jun-2016 01:27,02-Jun-2016 08:09
03-Jun-2016 01:17,03-Jun-2016 08:01,404.0,390.0,0.0,1,03-Jun-2016 01:17,03-Jun-2016 07:47
04-Jun-2016 02:00,04-Jun-2016 08:15,375.0,357.0,0.0,1,04-Jun-2016 02:00,04-Jun-2016 07:57
05-Jun-2016 01:22,05-Jun-2016 08:18,416.0,389.0,0.0,1,05-Jun-2016 01:22,05-Jun-2016 07:51
06-Jun-2016 01:10,06-Jun-2016 07:53,403.0,386.0,0.0,1,06-Jun-2016 01:10,06-Jun-2016 07:36
07-Jun-2016 00:22,07-Jun-2016 07:44,442.0,0.0,0.0,0
08-Jun-2016 00:19,08-Jun-2016 08:01,462.0,437.0,0.0,1,08-Jun-2016 00:19,08-Jun-2016 07:36
09-Jun-2016 00:23,09-Jun-2016 07:50,447.0,0.0,0.0,0
10-Jun-2016 00:13,10-Jun-2016 07:44,451.0,0.0,0.0,0
11-Jun-2016 01:11,11-Jun-2016 08:15,424.0,375.0,21.0,1,11-Jun-2016 01:32,11-Jun-2016 07:47
12-Jun-2016 01:20,12-Jun-2016 07:59,399.0,0.0,0.0,0
13-Jun-2016 01:19,13-Jun-2016 07:49,390.0,0.0,0.0,0
14-Jun-2016 01:40,14-Jun-2016 08:06,386.0,0.0,0.0,0
15-Jun-2016 01:26,15-Jun-2016 07:59,393.0,0.0,0.0,0
16-Jun-2016 00:49,16-Jun-2016 08:07,438.0,424.0,0.0,1,16-Jun-2016 00:49,16-Jun-2016 07:53
17-Jun-2016 00:29,17-Jun-2016 06:40,371.0,0.0,0.0,0
17-Jun-2016 23:56,18-Jun-2016 06:51,415.0,0.0,0.0,0
18-Jun-2016 23:54,19-Jun-2016 06:47,413.0,0.0,0.0,0
20-Jun-2016 00:23,20-Jun-2016 06:56,393.0,363.0,0.0,1,20-Jun-2016 00:23,20-Jun-2016 06:26
20-Jun-2016 23:39,21-Jun-2016 06:59,440.0,0.0,0.0,0
22-Jun-2016 00:07,22-Jun-2016 06:49,402.0,379.0,0.0,1,22-Jun-2016 00:07,22-Jun-2016 06:26
22-Jun-2016 23:37,23-Jun-2016 06:57,440.0,400.0,0.0,1,22-Jun-2016 23:37,23-Jun-2016 06:17
23-Jun-2016 23:59,24-Jun-2016 06:45,406.0,0.0,0.0,0
25-Jun-2016 08:19,25-Jun-2016 10:45,146.0,0.0,0.0,0
26-Jun-2016 01:09,26-Jun-2016 08:47,458.0,0.0,0.0,0
27-Jun-2016 01:20,27-Jun-2016 09:35,495.0,0.0,0.0,0
28-Jun-2016 01:04,28-Jun-2016 09:17,493.0,421.0,0.0,1,28-Jun-2016 01:04,28-Jun-2016 08:05
29-Jun-2016 01:22,29-Jun-2016 09:32,490.0,473.0,0.0,1,29-Jun-2016 01:22,29-Jun-2016 09:15
30-Jun-2016 00:41,30-Jun-2016 09:26,525.0,495.0,0.0,1,30-Jun-2016 00:41,30-Jun-2016 08:56
01-Jul-2016 01:34,01-Jul-2016 09:46,492.0,474.0,0.0,1,01-Jul-2016 01:34,01-Jul-2016 09:28
02-Jul-2016 01:29,02-Jul-2016 09:20,471.0,0.0,0.0,0
03-Jul-2016 02:39,03-Jul-2016 09:29,410.0,0.0,0.0,0
04-Jul-2016 02:02,04-Jul-2016 10:04,482.0,459.0,4.0,1,04-Jul-2016 02:06,04-Jul-2016 09:45
05-Jul-2016 01:42,05-Jul-2016 10:07,505.0,471.0,0.0,1,05-Jul-2016 01:42,05-Jul-2016 09:33
06-Jul-2016 02:27,06-Jul-2016 09:57,450.0,0.0,0.0,0
07-Jul-2016 01:03,07-Jul-2016 09:12,489.0,460.0,0.0,1,07-Jul-2016 01:03,07-Jul-2016 08:43
08-Jul-2016 01:46,08-Jul-2016 09:05,439.0,402.0,6.0,1,08-Jul-2016 01:52,08-Jul-2016 08:34
09-Jul-2016 02:24,09-Jul-2016 09:26,422.0,397.0,0.0,1,09-Jul-2016 02:24,09-Jul-2016 09:01
10-Jul-2016 01:55,10-Jul-2016 09:51,476.0,0.0,0.0,0
11-Jul-2016 02:12,11-Jul-2016 08:56,404.0,0.0,0.0,0
12-Jul-2016 02:35,12-Jul-2016 09:04,389.0,0.0,0.0,0
13-Jul-2016 03:05,13-Jul-2016 10:17,432.0,0.0,0.0,0
14-Jul-2016 03:23,14-Jul-2016 11:02,459.0,0.0,0.0,0
15-Jul-2016 03:29,15-Jul-2016 09:31,362.0,354.0,0.0,1,15-Jul-2016 03:29,15-Jul-2016 09:23
16-Jul-2016 02:55,16-Jul-2016 10:35,460.0,432.0,0.0,1,16-Jul-2016 02:55,16-Jul-2016 10:07
17-Jul-2016 02:29,17-Jul-2016 10:00,451.0,0.0,0.0,0
18-Jul-2016 02:02,18-Jul-2016 08:36,394.0,385.0,0.0,1,18-Jul-2016 02:02,18-Jul-2016 08:27
19-Jul-2016 01:30,19-Jul-2016 08:19,409.0,0.0,0.0,0
20-Jul-2016 00:56,20-Jul-2016 07:47,411.0,397.0,5.0,1,20-Jul-2016 01:01,20-Jul-2016 07:38
21-Jul-2016 00:33,21-Jul-2016 07:45,432.0,0.0,0.0,0
22-Jul-2016 01:12,22-Jul-2016 07:52,400.0,0.0,0.0,0
23-Jul-2016 01:03,23-Jul-2016 08:36,453.0,0.0,0.0,0
24-Jul-2016 00:38,24-Jul-2016 09:06,508.0,0.0,0.0,0
25-Jul-2016 01:30,25-Jul-2016 07:44,374.0,0.0,0.0,0
26-Jul-2016 00:30,26-Jul-2016 07:56,446.0,0.0,0.0,0
27-Jul-2016 00:42,27-Jul-2016 08:01,439.0,0.0,0.0,0
28-Jul-2016 00:50,28-Jul-2016 07:44,414.0,0.0,0.0,0
29-Jul-2016 00:52,29-Jul-2016 07:38,406.0,0.0,0.0,0
30-Jul-2016 01:41,30-Jul-2016 08:12,391.0,0.0,0.0,0
31-Jul-2016 01:03,31-Jul-2016 08:30,447.0,0.0,0.0,0
01-Aug-2016 00:45,01-Aug-2016 07:45,420.0,0.0,0.0,0
02-Aug-2016 01:14,02-Aug-2016 07:44,390.0,347.0,0.0,1,02-Aug-2016 01:14,02-Aug-2016 07:01
03-Aug-2016 01:14,03-Aug-2016 07:52,398.0,0.0,0.0,0
04-Aug-2016 01:28,04-Aug-2016 07:48,380.0,351.0,0.0,1,04-Aug-2016 01:28,04-Aug-2016 07:19
04-Aug-2016 23:57,05-Aug-2016 06:52,415.0,0.0,0.0,0
06-Aug-2016 00:24,06-Aug-2016 07:03,399.0,0.0,0.0,0
07-Aug-2016 00:23,07-Aug-2016 07:36,433.0,0.0,0.0,0
07-Aug-2016 23:53,08-Aug-2016 06:46,413.0,398.0,0.0,1,07-Aug-2016 23:53,08-Aug-2016 06:31
09-Aug-2016 00:11,09-Aug-2016 06:53,402.0,0.0,0.0,0
09-Aug-2016 23:57,10-Aug-2016 06:55,418.0,0.0,0.0,0
10-Aug-2016 23:57,11-Aug-2016 06:52,415.0,0.0,0.0,0
11-Aug-2016 23:34,12-Aug-2016 06:44,430.0,0.0,0.0,0
12-Aug-2016 22:28,13-Aug-2016 03:54,326.0,0.0,0.0,0
14-Aug-2016 00:15,14-Aug-2016 10:00,585.0,555.0,17.0,1,14-Aug-2016 00:32,14-Aug-2016 09:47
15-Aug-2016 00:23,15-Aug-2016 07:30,427.0,0.0,0.0,0
16-Aug-2016 01:13,16-Aug-2016 07:35,382.0,0.0,0.0,0
17-Aug-2016 01:26,17-Aug-2016 07:49,383.0,0.0,0.0,0
18-Aug-2016 00:54,18-Aug-2016 08:59,485.0,447.0,0.0,1,18-Aug-2016 00:54,18-Aug-2016 08:21
18-Aug-2016 23:55,19-Aug-2016 08:31,516.0,477.0,0.0,1,18-Aug-2016 23:55,19-Aug-2016 07:52
20-Aug-2016 01:15,20-Aug-2016 09:00,465.0,0.0,0.0,0
21-Aug-2016 01:55,21-Aug-2016 10:29,514.0,492.0,0.0,1,21-Aug-2016 01:55,21-Aug-2016 10:07
22-Aug-2016 02:24,22-Aug-2016 09:36,432.0,403.0,0.0,1,22-Aug-2016 02:24,22-Aug-2016 09:07
23-Aug-2016 00:36,23-Aug-2016 10:05,569.0,530.0,0.0,1,23-Aug-2016 00:36,23-Aug-2016 09:26
24-Aug-2016 01:44,24-Aug-2016 09:10,446.0,432.0,0.0,1,24-Aug-2016 01:44,24-Aug-2016 08:56
25-Aug-2016 01:21,25-Aug-2016 09:43,502.0,453.0,0.0,1,25-Aug-2016 01:21,25-Aug-2016 08:54
26-Aug-2016 02:06,26-Aug-2016 09:39,453.0,0.0,0.0,0
27-Aug-2016 02:01,27-Aug-2016 10:31,510.0,480.0,0.0,1,27-Aug-2016 02:01,27-Aug-2016 10:01
28-Aug-2016 03:04,28-Aug-2016 10:46,462.0,0.0,0.0,0
29-Aug-2016 02:12,29-Aug-2016 10:00,468.0,442.0,6.0,1,29-Aug-2016 02:18,29-Aug-2016 09:40
30-Aug-2016 01:56,30-Aug-2016 07:59,363.0,348.0,0.0,1,30-Aug-2016 01:56,30-Aug-2016 07:44
31-Aug-2016 01:23,31-Aug-2016 07:50,387.0,368.0,0.0,1,31-Aug-2016 01:23,31-Aug-2016 07:31
01-Sep-2016 01:01,01-Sep-2016 07:47,406.0,0.0,0.0,0
02-Sep-2016 00:44,02-Sep-2016 07:36,412.0,393.0,0.0,1,02-Sep-2016 00:44,02-Sep-2016 07:17
03-Sep-2016 01:04,03-Sep-2016 08:35,451.0,0.0,0.0,0
04-Sep-2016 00:35,04-Sep-2016 07:58,443.0,0.0,0.0,0
05-Sep-2016 00:31,05-Sep-2016 07:54,443.0,400.0,0.0,1,05-Sep-2016 00:31,05-Sep-2016 07:11
06-Sep-2016 01:27,06-Sep-2016 07:45,378.0,359.0,0.0,1,06-Sep-2016 01:27,06-Sep-2016 07:26
07-Sep-2016 00:53,07-Sep-2016 07:23,390.0,366.0,0.0,1,07-Sep-2016 00:53,07-Sep-2016 06:59
08-Sep-2016 01:14,08-Sep-2016 07:51,397.0,372.0,2.0,1,08-Sep-2016 01:16,08-Sep-2016 07:28
09-Sep-2016 01:05,09-Sep-2016 07:55,410.0,0.0,0.0,0
10-Sep-2016 00:58,10-Sep-2016 08:44,466.0,444.0,0.0,1,10-Sep-2016 00:58,10-Sep-2016 08:22
11-Sep-2016 01:13,11-Sep-2016 08:33,440.0,411.0,0.0,1,11-Sep-2016 01:13,11-Sep-2016 08:04
12-Sep-2016 01:35,12-Sep-2016 07:59,384.0,343.0,0.0,1,12-Sep-2016 01:35,12-Sep-2016 07:18
12-Sep-2016 23:51,13-Sep-2016 07:44,473.0,0.0,0.0,0
14-Sep-2016 01:15,14-Sep-2016 07:46,391.0,365.0,0.0,1,14-Sep-2016 01:15,14-Sep-2016 07:20
15-Sep-2016 01:05,15-Sep-2016 07:58,413.0,389.0,0.0,1,15-Sep-2016 01:05,15-Sep-2016 07:34
16-Sep-2016 00:36,16-Sep-2016 07:51,435.0,407.0,0.0,1,16-Sep-2016 00:36,16-Sep-2016 07:23
17-Sep-2016 00:28,17-Sep-2016 07:29,421.0,0.0,0.0,0
17-Sep-2016 23:42,18-Sep-2016 07:34,472.0,449.0,0.0,1,17-Sep-2016 23:42,18-Sep-2016 07:11
18-Sep-2016 22:33,19-Sep-2016 07:45,552.759117249648,0.0,0.0,0
19-Sep-2016 23:41,20-Sep-2016 07:45,484.092443416516,0.0,0.0,0
20-Sep-2016 23:46,21-Sep-2016 07:45,479.229050299525,0.0,0.0,0
22-Sep-2016 00:11,22-Sep-2016 07:45,454.169663733244,367.0,7.0,1,22-Sep-2016 00:18,22-Sep-2016 06:25
22-Sep-2016 23:39,23-Sep-2016 07:30,471.8,0.0,0.0,0
23-Sep-2016 07:41,23-Sep-2016 07:50,9.13333333333333,0.0,0.0,0
23-Sep-2016 22:25,24-Sep-2016 03:49,324.0,0.0,0.0,0
25-Sep-2016 01:44,25-Sep-2016 09:14,450.0,434.0,0.0,1,25-Sep-2016 01:44,25-Sep-2016 08:58
25-Sep-2016 23:45,26-Sep-2016 09:37,592.0,476.0,80.0,1,26-Sep-2016 01:05,26-Sep-2016 09:01
27-Sep-2016 00:19,27-Sep-2016 08:03,463.533333333333,378.0,26.5333333333333,1,27-Sep-2016 00:46,27-Sep-2016 07:04
28-Sep-2016 01:09,28-Sep-2016 01:24,15.3333333333333,0.0,0.0,0
28-Sep-2016 01:34,28-Sep-2016 07:30,355.8,313.0,22.8,1,28-Sep-2016 01:57,28-Sep-2016 07:10
29-Sep-2016 02:40,29-Sep-2016 08:48,368.0,345.0,0.0,1,29-Sep-2016 02:40,29-Sep-2016 08:25
30-Sep-2016 00:54,30-Sep-2016 09:52,538.0,511.0,0.0,1,30-Sep-2016 00:54,30-Sep-2016 09:25
01-Oct-2016 00:00,01-Oct-2016 08:14,494.0,0.0,0.0,0
02-Oct-2016 01:02,02-Oct-2016 10:30,568.0,0.0,0.0,0
03-Oct-2016 03:28,03-Oct-2016 06:29,181.0,0.0,0.0,0
03-Oct-2016 22:45,04-Oct-2016 08:28,583.0,0.0,0.0,0
05-Oct-2016 03:08,05-Oct-2016 08:33,325.0,0.0,0.0,0
06-Oct-2016 01:23,06-Oct-2016 09:48,505.0,0.0,0.0,0
07-Oct-2016 02:15,07-Oct-2016 10:14,479.0,0.0,0.0,0
08-Oct-2016 02:03,08-Oct-2016 08:55,412.0,393.0,0.0,1,08-Oct-2016 02:03,08-Oct-2016 08:36
09-Oct-2016 02:43,09-Oct-2016 09:55,432.0,410.0,0.0,1,09-Oct-2016 02:43,09-Oct-2016 09:33
10-Oct-2016 01:33,10-Oct-2016 07:49,376.0,355.0,0.0,1,10-Oct-2016 01:33,10-Oct-2016 07:28
11-Oct-2016 01:09,11-Oct-2016 07:52,403.0,369.0,0.0,1,11-Oct-2016 01:09,11-Oct-2016 07:18
12-Oct-2016 00:47,12-Oct-2016 07:57,429.866666666667,344.0,44.8666666666667,1,12-Oct-2016 01:32,12-Oct-2016 07:16
13-Oct-2016 01:08,13-Oct-2016 07:40,392.0,372.0,0.0,1,13-Oct-2016 01:08,13-Oct-2016 07:20
14-Oct-2016 00:34,14-Oct-2016 07:33,418.666666666667,351.0,40.6666666666667,1,14-Oct-2016 01:15,14-Oct-2016 07:06
15-Oct-2016 00:55,15-Oct-2016 08:35,460.0,0.0,0.0,0
16-Oct-2016 00:57,16-Oct-2016 08:28,451.0,0.0,0.0,0
17-Oct-2016 00:30,17-Oct-2016 07:14,404.8,0.0,0.0,0
18-Oct-2016 00:30,18-Oct-2016 07:31,421.0,394.0,1.0,1,18-Oct-2016 00:31,18-Oct-2016 07:05
19-Oct-2016 00:43,19-Oct-2016 07:10,387.933333333333,0.0,0.0,0
20-Oct-2016 00:53,20-Oct-2016 07:34,400.2,371.0,2.2,1,20-Oct-2016 00:56,20-Oct-2016 07:07
21-Oct-2016 00:29,21-Oct-2016 08:29,480.0,0.0,0.0,0
22-Oct-2016 00:45,22-Oct-2016 08:30,465.0,443.0,0.0,1,22-Oct-2016 00:45,22-Oct-2016 08:08
23-Oct-2016 01:03,23-Oct-2016 08:10,427.0,0.0,0.0,0
24-Oct-2016 00:37,24-Oct-2016 07:56,438.866666666667,398.0,16.8666666666667,1,24-Oct-2016 00:54,24-Oct-2016 07:32
25-Oct-2016 00:40,25-Oct-2016 07:39,418.133333333333,369.0,34.1333333333333,1,25-Oct-2016 01:15,25-Oct-2016 07:24
26-Oct-2016 00:30,26-Oct-2016 07:46,436.0,387.0,30.0,1,26-Oct-2016 01:00,26-Oct-2016 07:27
