In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods,Sleep 1 start,Sleep 1 finish
27-Oct-2016 00:49,27-Oct-2016 07:40,411.0,0.0,0.0,0
28-Oct-2016 01:42,28-Oct-2016 07:26,344.6,318.0,0.0,1,28-Oct-2016 01:42,28-Oct-2016 07:00
28-Oct-2016 07:33,28-Oct-2016 07:39,6.0934511333704,0.0,0.0,0
29-Oct-2016 01:10,29-Oct-2016 08:49,459.0,0.0,0.0,0
30-Oct-2016 01:07,30-Oct-2016 08:59,472.0,452.0,0.0,1,30-Oct-2016 01:07,30-Oct-2016 08:39
31-Oct-2016 00:34,31-Oct-2016 07:49,434.333333333333,382.0,18.3333333333333,1,31-Oct-2016 00:53,31-Oct-2016 07:15
01-Nov-2016 01:32,01-Nov-2016 07:30,357.6,311.0,19.1333333333333,1,01-Nov-2016 01:52,01-Nov-2016 07:03
02-Nov-2016 00:50,02-Nov-2016 07:01,371.466666666667,311.0,44.9333333333333,1,02-Nov-2016 01:35,02-Nov-2016 06:46
02-Nov-2016 07:37,02-Nov-2016 07:41,4.22448621690273,0.0,0.0,0
03-Nov-2016 01:07,03-Nov-2016 07:47,399.6,325.0,64.6,1,03-Nov-2016 02:12,03-Nov-2016 07:37
04-Nov-2016 01:00,04-Nov-2016 08:05,424.866666666667,366.0,33.8666666666667,1,04-Nov-2016 01:34,04-Nov-2016 07:40
05-Nov-2016 01:11,05-Nov-2016 08:05,414.0,387.0,0.0,1,05-Nov-2016 01:11,05-Nov-2016 07:38
06-Nov-2016 01:15,06-Nov-2016 09:11,476.0,449.0,0.0,1,06-Nov-2016 01:15,06-Nov-2016 08:44
07-Nov-2016 00:32,07-Nov-2016 00:58,25.6666666666667,0.0,0.0,0
07-Nov-2016 01:20,07-Nov-2016 08:21,421.0,396.0,0.0,1,07-Nov-2016 01:20,07-Nov-2016 07:56
08-Nov-2016 00:52,08-Nov-2016 07:41,408.8,383.0,2.8,1,08-Nov-2016 00:55,08-Nov-2016 07:18
09-Nov-2016 00:30,09-Nov-2016 07:16,406.333333333333,373.0,11.0,1,09-Nov-2016 00:41,09-Nov-2016 06:54
09-Nov-2016 07:27,09-Nov-2016 07:30,3.2,0.0,0.0,0
10-Nov-2016 00:06,10-Nov-2016 07:34,448.0,0.0,0.0,0
11-Nov-2016 00:49,11-Nov-2016 07:30,400.767596249779,383.0,1.53333333333333,1,11-Nov-2016 00:51,11-Nov-2016 07:14
12-Nov-2016 00:56,12-Nov-2016 08:15,439.0,0.0,0.0,0
12-Nov-2016 23:49,13-Nov-2016 07:33,464.0,0.0,0.0,0
14-Nov-2016 00:13,14-Nov-2016 07:30,437.243137150009,358.0,0.0,1,14-Nov-2016 00:13,14-Nov-2016 06:11
14-Nov-2016 23:26,15-Nov-2016 07:30,484.266550116738,0.0,0.0,0
15-Nov-2016 23:54,16-Nov-2016 07:30,456.330177782973,0.0,0.0,0
16-Nov-2016 23:49,17-Nov-2016 08:28,519.0,0.0,0.0,0
18-Nov-2016 00:26,18-Nov-2016 07:34,428.0,388.0,0.0,1,18-Nov-2016 00:26,18-Nov-2016 06:54
18-Nov-2016 22:41,19-Nov-2016 04:45,364.0,295.0,42.0,1,18-Nov-2016 23:23,19-Nov-2016 04:18
20-Nov-2016 02:48,20-Nov-2016 10:18,450.0,0.0,0.0,0
20-Nov-2016 23:30,21-Nov-2016 10:34,664.0,470.0,103.0,1,21-Nov-2016 01:13,21-Nov-2016 09:03
22-Nov-2016 00:20,22-Nov-2016 07:13,412.2,324.0,64.2,1,22-Nov-2016 01:25,22-Nov-2016 06:49
22-Nov-2016 22:53,23-Nov-2016 07:16,502.4,353.0,127.4,1,23-Nov-2016 01:01,23-Nov-2016 06:54
23-Nov-2016 23:37,23-Nov-2016 23:59,21.6,0.0,0.0,0
24-Nov-2016 00:21,24-Nov-2016 07:15,413.133333333333,336.0,65.1333333333333,1,24-Nov-2016 01:27,24-Nov-2016 07:03
25-Nov-2016 00:06,25-Nov-2016 00:14,8.86666666666667,0.0,0.0,0
25-Nov-2016 00:20,25-Nov-2016 08:15,474.733333333333,380.0,69.7333333333333,1,25-Nov-2016 01:30,25-Nov-2016 07:50
26-Nov-2016 01:34,26-Nov-2016 10:14,520.0,456.0,3.0,1,26-Nov-2016 01:37,26-Nov-2016 09:13
27-Nov-2016 01:34,27-Nov-2016 09:29,475.0,452.0,0.0,1,27-Nov-2016 01:34,27-Nov-2016 09:06
28-Nov-2016 01:21,28-Nov-2016 07:49,388.0,355.0,0.0,1,28-Nov-2016 01:21,28-Nov-2016 07:16
29-Nov-2016 00:45,29-Nov-2016 07:40,414.8,357.0,33.8,1,29-Nov-2016 01:19,29-Nov-2016 07:16
30-Nov-2016 00:35,30-Nov-2016 07:32,416.533333333333,356.0,36.5333333333333,1,30-Nov-2016 01:12,30-Nov-2016 07:08
01-Dec-2016 00:50,01-Dec-2016 07:43,413.0,0.0,0.0,0
02-Dec-2016 00:28,02-Dec-2016 08:11,463.0,0.0,0.0,0
03-Dec-2016 01:20,03-Dec-2016 08:40,440.0,0.0,0.0,0
04-Dec-2016 00:54,04-Dec-2016 08:36,462.0,0.0,0.0,0
05-Dec-2016 00:00,05-Dec-2016 07:30,450.262194650372,404.0,26.0,1,05-Dec-2016 00:26,05-Dec-2016 07:10
06-Dec-2016 00:45,06-Dec-2016 07:32,406.2,369.0,21.2,1,06-Dec-2016 01:07,06-Dec-2016 07:16
07-Dec-2016 00:19,07-Dec-2016 07:30,430.533333333333,359.0,48.5333333333333,1,07-Dec-2016 01:08,07-Dec-2016 07:07
08-Dec-2016 00:11,08-Dec-2016 07:30,439.312616149584,0.0,0.0,0
09-Dec-2016 00:00,09-Dec-2016 07:30,450.201135933399,364.0,7.0,1,09-Dec-2016 00:07,09-Dec-2016 06:11
10-Dec-2016 00:27,10-Dec-2016 07:31,424.0,0.0,0.0,0
11-Dec-2016 00:04,11-Dec-2016 08:24,500.0,0.0,0.0,0
12-Dec-2016 00:00,12-Dec-2016 07:26,446.666666666667,355.0,4.0,1,12-Dec-2016 00:04,12-Dec-2016 05:59
12-Dec-2016 07:42,12-Dec-2016 07:48,6.29990336696307,0.0,0.0,0
12-Dec-2016 23:44,13-Dec-2016 07:22,458.4,0.0,0.0,0
13-Dec-2016 07:30,13-Dec-2016 07:37,7.6,0.0,0.0,0
13-Dec-2016 23:59,14-Dec-2016 07:30,451.233371583621,367.0,0.0,1,13-Dec-2016 23:59,14-Dec-2016 06:06
15-Dec-2016 00:28,15-Dec-2016 07:30,422.188511416316,347.0,0.0,1,15-Dec-2016 00:28,15-Dec-2016 06:15
15-Dec-2016 23:52,16-Dec-2016 07:30,458.264252199729,383.0,0.0,1,15-Dec-2016 23:52,16-Dec-2016 06:15
17-Dec-2016 00:06,17-Dec-2016 03:48,222.0,195.0,0.0,1,17-Dec-2016 00:06,17-Dec-2016 03:21
18-Dec-2016 00:17,18-Dec-2016 09:56,579.0,525.0,7.0,1,18-Dec-2016 00:24,18-Dec-2016 09:09
19-Dec-2016 00:26,19-Dec-2016 00:44,17.3333333333333,0.0,0.0,0
19-Dec-2016 00:44,19-Dec-2016 08:10,445.4,432.0,3.4,1,19-Dec-2016 00:48,19-Dec-2016 08:00
20-Dec-2016 00:59,20-Dec-2016 10:29,570.0,520.0,0.0,1,20-Dec-2016 00:59,20-Dec-2016 09:39
20-Dec-2016 23:23,21-Dec-2016 10:20,656.4,354.0,253.4,1,21-Dec-2016 03:37,21-Dec-2016 09:31
21-Dec-2016 23:00,22-Dec-2016 09:21,621.772025049726,505.0,89.0,1,22-Dec-2016 00:29,22-Dec-2016 08:54
23-Dec-2016 00:45,23-Dec-2016 09:44,538.466666666667,496.0,17.4666666666667,1,23-Dec-2016 01:03,23-Dec-2016 09:19
24-Dec-2016 00:54,24-Dec-2016 10:01,547.0,527.0,0.0,1,24-Dec-2016 00:54,24-Dec-2016 09:41
25-Dec-2016 02:38,25-Dec-2016 08:41,363.0,348.0,0.0,1,25-Dec-2016 02:38,25-Dec-2016 08:26
26-Dec-2016 01:16,26-Dec-2016 10:06,529.6,452.0,30.6,1,26-Dec-2016 01:47,26-Dec-2016 09:19
27-Dec-2016 00:35,27-Dec-2016 10:05,570.0,501.0,24.0,1,27-Dec-2016 00:59,27-Dec-2016 09:20
28-Dec-2016 00:35,28-Dec-2016 08:59,504.0,423.0,57.0,1,28-Dec-2016 01:32,28-Dec-2016 08:35
29-Dec-2016 01:11,29-Dec-2016 08:41,450.0,429.0,0.0,1,29-Dec-2016 01:11,29-Dec-2016 08:20
30-Dec-2016 01:24,30-Dec-2016 09:05,460.235617309809,430.0,7.23561730980873,1,30-Dec-2016 01:32,30-Dec-2016 08:42
31-Dec-2016 01:19,31-Dec-2016 08:47,448.0,440.0,0.0,1,31-Dec-2016 01:19,31-Dec-2016 08:39
01-Jan-2017 02:45,01-Jan-2017 10:15,450.0,0.0,0.0,0
02-Jan-2017 01:36,02-Jan-2017 10:18,521.266666666667,420.0,92.2666666666667,1,02-Jan-2017 03:09,02-Jan-2017 10:09
03-Jan-2017 00:09,03-Jan-2017 10:28,619.0,534.0,23.0,1,03-Jan-2017 00:32,03-Jan-2017 09:26
04-Jan-2017 00:03,04-Jan-2017 10:03,600.0,556.0,0.0,1,04-Jan-2017 00:03,04-Jan-2017 09:19
05-Jan-2017 00:00,05-Jan-2017 08:00,480.083099983136,416.0,6.0,1,05-Jan-2017 00:06,05-Jan-2017 07:02
06-Jan-2017 00:57,06-Jan-2017 07:49,412.0,0.0,0.0,0
07-Jan-2017 01:25,07-Jan-2017 11:07,582.0,519.0,0.0,1,07-Jan-2017 01:25,07-Jan-2017 10:04
08-Jan-2017 00:57,08-Jan-2017 09:23,506.0,488.0,0.0,1,08-Jan-2017 00:57,08-Jan-2017 09:05
09-Jan-2017 00:31,09-Jan-2017 08:09,457.733333333333,371.0,64.7333333333333,1,09-Jan-2017 01:36,09-Jan-2017 07:47
10-Jan-2017 00:30,10-Jan-2017 09:45,554.333333333333,447.0,49.3333333333333,1,10-Jan-2017 01:20,10-Jan-2017 08:47
11-Jan-2017 00:40,11-Jan-2017 01:09,29.0,0.0,0.0,0
11-Jan-2017 01:14,11-Jan-2017 08:46,451.8,434.0,4.8,1,11-Jan-2017 01:19,11-Jan-2017 08:33
12-Jan-2017 01:04,12-Jan-2017 10:04,539.266666666667,495.0,26.2666666666667,1,12-Jan-2017 01:31,12-Jan-2017 09:46
13-Jan-2017 00:15,13-Jan-2017 00:53,37.9333333333333,0.0,0.0,0
13-Jan-2017 01:01,13-Jan-2017 09:07,486.0,432.0,34.0,1,13-Jan-2017 01:35,13-Jan-2017 08:47
14-Jan-2017 02:12,14-Jan-2017 10:09,477.0,465.0,0.0,1,14-Jan-2017 02:12,14-Jan-2017 09:57
15-Jan-2017 03:07,15-Jan-2017 11:23,496.0,486.0,0.0,1,15-Jan-2017 03:07,15-Jan-2017 11:13
16-Jan-2017 00:00,16-Jan-2017 09:10,550.0,464.0,60.0,1,16-Jan-2017 01:00,16-Jan-2017 08:44
17-Jan-2017 00:55,17-Jan-2017 09:25,509.133333333333,420.0,80.1333333333333,1,17-Jan-2017 02:16,17-Jan-2017 09:16
18-Jan-2017 00:00,18-Jan-2017 09:46,586.0,460.0,92.0,1,18-Jan-2017 01:32,18-Jan-2017 09:12
19-Jan-2017 00:00,19-Jan-2017 08:51,531.0,427.0,84.0,1,19-Jan-2017 01:24,19-Jan-2017 08:31
20-Jan-2017 00:00,20-Jan-2017 09:30,570.0,489.0,50.0,1,20-Jan-2017 00:50,20-Jan-2017 08:59
21-Jan-2017 02:23,21-Jan-2017 10:52,509.0,481.0,0.0,1,21-Jan-2017 02:23,21-Jan-2017 10:24
22-Jan-2017 02:31,22-Jan-2017 09:07,396.0,380.0,0.0,1,22-Jan-2017 02:31,22-Jan-2017 08:51
23-Jan-2017 01:42,23-Jan-2017 07:30,347.650462200244,276.0,40.4,1,23-Jan-2017 02:23,23-Jan-2017 06:59
24-Jan-2017 01:32,24-Jan-2017 07:41,368.6,339.0,2.6,1,24-Jan-2017 01:35,24-Jan-2017 07:14
25-Jan-2017 00:21,25-Jan-2017 07:49,448.0,397.0,0.0,1,25-Jan-2017 00:21,25-Jan-2017 06:58
26-Jan-2017 01:07,26-Jan-2017 08:21,433.8,385.0,17.8,1,26-Jan-2017 01:25,26-Jan-2017 07:50
27-Jan-2017 00:59,27-Jan-2017 07:39,400.0,0.0,0.0,0
28-Jan-2017 01:01,28-Jan-2017 08:02,421.0,0.0,0.0,0
29-Jan-2017 01:18,29-Jan-2017 08:29,431.0,415.0,0.0,1,29-Jan-2017 01:18,29-Jan-2017 08:13
30-Jan-2017 00:30,30-Jan-2017 07:45,435.0,356.0,64.0,1,30-Jan-2017 01:34,30-Jan-2017 07:30
31-Jan-2017 00:20,31-Jan-2017 07:30,430.19642136693,416.0,3.0,1,31-Jan-2017 00:23,31-Jan-2017 07:19
01-Feb-2017 00:35,01-Feb-2017 07:31,416.0,362.0,37.0,1,01-Feb-2017 01:12,01-Feb-2017 07:14
02-Feb-2017 00:42,02-Feb-2017 07:34,411.733333333333,368.0,17.7333333333333,1,02-Feb-2017 01:00,02-Feb-2017 07:08
03-Feb-2017 00:41,03-Feb-2017 07:35,413.866666666667,374.0,29.8666666666667,1,03-Feb-2017 01:11,03-Feb-2017 07:25
04-Feb-2017 01:25,04-Feb-2017 08:01,396.0,0.0,0.0,0
05-Feb-2017 01:05,05-Feb-2017 08:44,459.0,419.0,0.0,1,05-Feb-2017 01:05,05-Feb-2017 08:04
06-Feb-2017 00:02,06-Feb-2017 07:30,447.707168616851,384.0,42.4966797997554,1,06-Feb-2017 00:45,06-Feb-2017 07:09
07-Feb-2017 00:56,07-Feb-2017 07:37,401.0,383.0,0.0,1,07-Feb-2017 00:56,07-Feb-2017 07:19
08-Feb-2017 00:30,08-Feb-2017 07:42,432.0,373.0,48.0,1,08-Feb-2017 01:18,08-Feb-2017 07:31
09-Feb-2017 00:49,09-Feb-2017 07:42,412.866666666667,351.0,34.8666666666667,1,09-Feb-2017 01:24,09-Feb-2017 07:15
10-Feb-2017 00:48,10-Feb-2017 07:41,412.4,357.0,34.4,1,10-Feb-2017 01:23,10-Feb-2017 07:20
11-Feb-2017 02:55,11-Feb-2017 07:11,256.0,242.0,0.0,1,11-Feb-2017 02:55,11-Feb-2017 06:57
11-Feb-2017 23:42,12-Feb-2017 07:47,485.0,0.0,0.0,0
12-Feb-2017 23:26,13-Feb-2017 07:21,475.266666666667,400.0,0.0,1,12-Feb-2017 23:26,13-Feb-2017 06:06
13-Feb-2017 07:22,13-Feb-2017 07:30,7.28439931670825,0.0,0.0,0
13-Feb-2017 23:53,14-Feb-2017 07:30,457.217353816827,369.0,0.0,1,13-Feb-2017 23:53,14-Feb-2017 06:02
14-Feb-2017 23:57,15-Feb-2017 07:30,453.347414333622,403.0,0.0,1,14-Feb-2017 23:57,15-Feb-2017 06:40
15-Feb-2017 23:25,16-Feb-2017 07:30,485.33930644989,407.0,0.0,1,15-Feb-2017 23:25,16-Feb-2017 06:12
16-Feb-2017 23:44,17-Feb-2017 07:30,466.2048977832,399.0,0.0,1,16-Feb-2017 23:44,17-Feb-2017 06:23
17-Feb-2017 22:12,18-Feb-2017 03:53,341.0,0.0,0.0,0
19-Feb-2017 00:56,19-Feb-2017 09:29,513.0,481.0,0.0,1,19-Feb-2017 00:56,19-Feb-2017 08:57
20-Feb-2017 00:19,20-Feb-2017 08:30,490.4,460.0,7.4,1,20-Feb-2017 00:27,20-Feb-2017 08:07
21-Feb-2017 00:13,21-Feb-2017 09:15,542.0,463.0,2.0,1,21-Feb-2017 00:15,21-Feb-2017 07:58
21-Feb-2017 23:37,22-Feb-2017 08:46,548.666666666667,454.0,58.6666666666667,1,22-Feb-2017 00:36,22-Feb-2017 08:10
23-Feb-2017 00:12,23-Feb-2017 07:30,437.2,418.0,8.2,1,23-Feb-2017 00:21,23-Feb-2017 07:19
23-Feb-2017 23:13,24-Feb-2017 09:04,590.8,447.0,114.8,1,24-Feb-2017 01:08,24-Feb-2017 08:35
25-Feb-2017 00:15,25-Feb-2017 09:43,568.0,520.0,0.0,1,25-Feb-2017 00:15,25-Feb-2017 08:55
26-Feb-2017 02:16,26-Feb-2017 09:48,452.0,441.0,0.0,1,26-Feb-2017 02:16,26-Feb-2017 09:37
27-Feb-2017 00:40,27-Feb-2017 08:28,468.0,364.0,51.0,1,27-Feb-2017 01:31,27-Feb-2017 07:35
28-Feb-2017 02:11,28-Feb-2017 11:18,547.0,0.0,0.0,0
01-Mar-2017 00:40,01-Mar-2017 08:29,469.0,380.0,76.0,1,01-Mar-2017 01:56,01-Mar-2017 08:16
02-Mar-2017 00:40,02-Mar-2017 09:16,516.0,481.0,27.0,1,02-Mar-2017 01:07,02-Mar-2017 09:08
03-Mar-2017 00:40,03-Mar-2017 09:19,519.0,429.0,70.0,1,03-Mar-2017 01:50,03-Mar-2017 08:59
04-Mar-2017 02:00,04-Mar-2017 11:35,575.0,0.0,0.0,0
05-Mar-2017 02:25,05-Mar-2017 08:27,362.0,349.0,0.0,1,05-Mar-2017 02:25,05-Mar-2017 08:14
06-Mar-2017 01:12,06-Mar-2017 07:47,395.0,358.0,0.0,1,06-Mar-2017 01:12,06-Mar-2017 07:10
07-Mar-2017 00:40,07-Mar-2017 08:50,489.8,417.0,27.8,1,07-Mar-2017 01:08,07-Mar-2017 08:05
08-Mar-2017 00:55,08-Mar-2017 07:30,395.342326283455,0.0,0.0,0
09-Mar-2017 00:49,09-Mar-2017 09:12,502.866666666667,468.0,11.8666666666667,1,09-Mar-2017 01:01,09-Mar-2017 08:49
10-Mar-2017 00:30,10-Mar-2017 08:12,462.0,388.0,44.0,1,10-Mar-2017 01:14,10-Mar-2017 07:42
11-Mar-2017 00:23,11-Mar-2017 07:43,440.0,420.0,0.0,1,11-Mar-2017 00:23,11-Mar-2017 07:23
12-Mar-2017 00:51,12-Mar-2017 08:30,459.0,0.0,0.0,0
13-Mar-2017 00:54,13-Mar-2017 07:44,410.0,0.0,0.0,0
14-Mar-2017 00:23,14-Mar-2017 07:30,427.298637333512,394.0,0.0,1,14-Mar-2017 00:23,14-Mar-2017 06:57
15-Mar-2017 00:37,15-Mar-2017 07:37,420.0,395.0,2.0,1,15-Mar-2017 00:39,15-Mar-2017 07:14
16-Mar-2017 00:36,16-Mar-2017 07:31,414.666666666667,361.0,22.6666666666667,1,16-Mar-2017 00:59,16-Mar-2017 07:00
17-Mar-2017 00:32,17-Mar-2017 07:38,425.933333333333,382.0,27.9333333333333,1,17-Mar-2017 01:00,17-Mar-2017 07:22
18-Mar-2017 00:30,18-Mar-2017 08:40,490.0,490.0,0.0,1,18-Mar-2017 00:30,18-Mar-2017 08:40
19-Mar-2017 00:46,19-Mar-2017 08:40,474.0,443.0,0.0,1,19-Mar-2017 00:46,19-Mar-2017 08:09
20-Mar-2017 00:07,20-Mar-2017 07:36,449.0,449.0,0.0,1,20-Mar-2017 00:07,20-Mar-2017 07:36
21-Mar-2017 00:35,21-Mar-2017 07:35,420.0,408.0,5.0,1,21-Mar-2017 00:40,21-Mar-2017 07:28
21-Mar-2017 20:48,21-Mar-2017 21:08,19.8666666666667,0.0,0.0,0
21-Mar-2017 21:14,21-Mar-2017 21:20,6.06666666666667,0.0,0.0,0
21-Mar-2017 21:35,21-Mar-2017 21:48,12.8,0.0,0.0,0
21-Mar-2017 22:05,21-Mar-2017 22:07,2.93333333333333,0.0,0.0,0
21-Mar-2017 22:20,21-Mar-2017 22:25,4.8,0.0,0.0,0
21-Mar-2017 22:30,21-Mar-2017 23:49,79.0666666666667,0.0,0.0,0
21-Mar-2017 23:59,22-Mar-2017 00:01,2.13333333333333,0.0,0.0,0
22-Mar-2017 00:07,22-Mar-2017 00:18,11.4666666666667,0.0,0.0,0
22-Mar-2017 00:25,22-Mar-2017 07:36,431.0,409.0,4.0,1,22-Mar-2017 00:29,22-Mar-2017 07:18
23-Mar-2017 00:30,23-Mar-2017 07:48,438.605674350262,419.0,14.0,1,23-Mar-2017 00:44,23-Mar-2017 07:43
24-Mar-2017 00:04,24-Mar-2017 07:30,446.297117850184,379.0,0.0,1,24-Mar-2017 00:04,24-Mar-2017 06:23
24-Mar-2017 23:38,25-Mar-2017 08:01,503.0,0.0,0.0,0
25-Mar-2017 23:33,26-Mar-2017 07:36,483.0,0.0,0.0,0
26-Mar-2017 23:17,27-Mar-2017 06:37,440.0,0.0,0.0,0
27-Mar-2017 23:48,28-Mar-2017 07:30,462.160925683379,0.0,0.0,0
29-Mar-2017 00:02,29-Mar-2017 07:50,468.0,0.0,0.0,0
29-Mar-2017 23:34,30-Mar-2017 07:30,476.522514283657,400.0,0.0,1,29-Mar-2017 23:34,30-Mar-2017 06:14
30-Mar-2017 23:06,31-Mar-2017 07:30,504.20110993286,0.0,0.0,0
31-Mar-2017 22:23,01-Apr-2017 03:49,326.0,305.0,8.0,1,31-Mar-2017 22:31,01-Apr-2017 03:36
01-Apr-2017 23:55,02-Apr-2017 08:27,512.0,0.0,0.0,0
02-Apr-2017 23:52,03-Apr-2017 09:20,567.4,490.0,8.4,1,03-Apr-2017 00:01,03-Apr-2017 08:11
04-Apr-2017 00:39,04-Apr-2017 08:21,462.0,0.0,0.0,0
05-Apr-2017 00:21,05-Apr-2017 09:58,576.933333333333,526.0,37.9333333333333,1,05-Apr-2017 00:59,05-Apr-2017 09:45
06-Apr-2017 00:05,06-Apr-2017 09:04,538.533333333333,493.0,17.5333333333333,1,06-Apr-2017 00:23,06-Apr-2017 08:36
06-Apr-2017 23:30,07-Apr-2017 08:28,538.0,426.0,77.0,1,07-Apr-2017 00:47,07-Apr-2017 07:53
08-Apr-2017 01:10,08-Apr-2017 09:36,506.0,0.0,0.0,0
09-Apr-2017 01:06,09-Apr-2017 09:39,513.0,0.0,0.0,0
10-Apr-2017 01:01,10-Apr-2017 09:43,522.0,0.0,0.0,0
11-Apr-2017 00:16,11-Apr-2017 08:25,488.666666666667,439.0,15.6666666666667,1,11-Apr-2017 00:32,11-Apr-2017 07:51
12-Apr-2017 00:13,12-Apr-2017 08:03,469.866666666667,396.0,32.8666666666667,1,12-Apr-2017 00:46,12-Apr-2017 07:22
13-Apr-2017 01:07,13-Apr-2017 09:44,517.0,499.0,0.0,1,13-Apr-2017 01:07,13-Apr-2017 09:26
14-Apr-2017 00:20,14-Apr-2017 10:00,579.489151361585,493.0,75.4891513615847,1,14-Apr-2017 01:36,14-Apr-2017 09:49
15-Apr-2017 00:32,15-Apr-2017 09:49,557.0,0.0,0.0,0
